name,CBO,CF,DAC,DAM,DIT,ED,LCC,LCOM4,MIT,MPC,NOA,NOC,NOLM,NOM,NOP,NORM,NSM,PF,RFC,SIX,TLOC,defect,project,bug_id
com.fasterxml.jackson.core.json.LocationInObjectTest,3.0,0.0165745856353591,0.0,0.0,2.0,0.0,0.0,2.0,21.0,118.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,78.0,0,JacksonCoreb,JacksonCore_12_buggy
com.fasterxml.jackson.core.io.NumberInput,6.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,9.0,0.0,51.0,4.0,0.0,5.0,14.0,2.357142857142857,0.0,18.0,0.0,17.0,0.0,308.0,0,JacksonCoreb,JacksonCore_12_buggy
com.fasterxml.jackson.core.json.JsonGeneratorImpl,5.0,0.0276243093922651,3.0,1.0,2.0,0.0,0.3047619047619048,5.0,128.0,10.0,5.0,1.0,0.0,10.0,1.1,0.9,0.0,9.0,14.0,0.18,82.0,1,JacksonCoreb,JacksonCore_13_buggy
com.fasterxml.jackson.core.json.LocationInObjectTest,3.0,0.0165745856353591,0.0,0.0,2.0,0.0,0.0,2.0,21.0,118.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,78.0,0,JacksonCoreb,JacksonCore_13_buggy
com.fasterxml.jackson.core.io.IOContext,6.0,0.005524861878453,1.0,1.0,0.0,-2.0,0.4421052631578947,5.0,0.0,37.0,4.0,0.0,1.0,17.0,1.411764705882353,0.0,0.0,0.0,21.0,0.0,156.0,1,JacksonCoreb,JacksonCore_14_buggy
com.fasterxml.jackson.core.json.LocationInObjectTest,3.0,0.0165745856353591,0.0,0.0,2.0,0.0,0.0,2.0,21.0,118.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,78.0,0,JacksonCoreb,JacksonCore_14_buggy
com.fasterxml.jackson.core.filter.FilteringParserDelegate,7.0,0.0331491712707182,3.0,1.0,2.0,-2.0,0.2285714285714285,29.0,156.0,183.0,10.0,0.0,5.0,51.0,0.3529411764705882,0.7647058823529411,0.0,1.0,65.0,0.0299884659746251,785.0,1,JacksonCoreb,JacksonCore_15_buggy
com.fasterxml.jackson.core.json.LocationInObjectTest,3.0,0.0165745856353591,0.0,0.0,2.0,0.0,0.0,2.0,21.0,118.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,78.0,0,JacksonCoreb,JacksonCore_15_buggy
com.fasterxml.jackson.core.base.GeneratorBase,11.0,0.0384615384615384,1.0,0.0,1.0,-1.0,0.1979797979797979,22.0,101.0,58.0,16.0,2.0,4.0,33.0,1.0606060606060606,0.6666666666666666,11.0,1.0,37.0,0.0202020202020202,262.0,1,JacksonCoreb,JacksonCore_18_buggy
com.fasterxml.jackson.core.json.WriterBasedJsonGenerator,17.0,0.0329670329670329,1.0,1.0,3.0,0.0,0.7269503546099291,8.0,145.0,307.0,6.0,0.0,23.0,65.0,2.0615384615384613,0.2923076923076923,1.0,1.0,87.0,0.013491124260355,1784.0,1,JacksonCoreb,JacksonCore_18_buggy
com.fasterxml.jackson.core.json.TestValueConversions,2.0,0.0109890109890109,0.0,0.0,2.0,0.0,0.0,4.0,21.0,222.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,0.0,186.0,0,JacksonCoreb,JacksonCore_18_buggy
com.fasterxml.jackson.core.json.SimpleInputDecorator,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,3.0,3.0,0.3333333333333333,0.0,1.0,3.0,0.1111111111111111,18.0,0,JacksonCoreb,JacksonCore_18_buggy
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,20.0,0.0604395604395604,1.0,1.0,3.0,-1.0,0.116036036036036,41.0,196.0,483.0,9.0,0.0,4.0,70.0,0.9,0.3142857142857143,0.0,1.0,149.0,0.013469387755102,2603.0,1,JacksonCoreb,JacksonCore_19_buggy
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,21.0,0.0494505494505494,1.0,0.0,3.0,-1.0,0.0745800671892497,56.0,196.0,623.0,10.0,0.0,10.0,95.0,1.2736842105263158,0.2421052631578947,2.0,1.0,172.0,0.0076454293628808,3430.0,1,JacksonCoreb,JacksonCore_19_buggy
perf.MediaItem,6.0,0.0219780219780219,2.0,1.0,0.0,0.0,0.8,2.0,0.0,19.0,2.0,0.0,1.0,9.0,0.6666666666666666,0.0,0.0,0.0,33.0,0.0,281.0,0,JacksonCoreb,JacksonCore_19_buggy
com.fasterxml.jackson.core.io.InputDecorator,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0,JacksonCoreb,JacksonCore_19_buggy
com.fasterxml.jackson.core.io.NumberInput,5.0,0.0,0.0,0.0,0.0,1.0,0.0757575757575757,8.0,0.0,47.0,4.0,0.0,5.0,13.0,2.4615384615384617,0.0,17.0,0.0,14.0,0.0,294.0,1,JacksonCoreb,JacksonCore_1_buggy
com.fasterxml.jackson.core.util.TextBuffer,11.0,0.0142857142857142,1.0,0.0,0.0,0.0,0.8689655172413793,3.0,0.0,75.0,10.0,0.0,2.0,22.0,0.9545454545454546,0.0,2.0,0.0,46.0,0.0,529.0,1,JacksonCoreb,JacksonCore_1_buggy
com.fasterxml.jackson.core.io.IOContext,5.0,0.0142857142857142,2.0,1.0,0.0,-2.0,0.5294117647058824,4.0,0.0,27.0,4.0,0.0,0.0,14.0,1.3571428571428572,0.0,0.0,0.0,19.0,0.0,134.0,0,JacksonCoreb,JacksonCore_1_buggy
com.fasterxml.jackson.core.json.SimpleOutputDecorator,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,2.0,2.0,0.5,0.0,1.0,7.0,0.25,30.0,0,JacksonCoreb,JacksonCore_1_buggy
com.fasterxml.jackson.core.JsonGenerator,16.0,0.0483870967741935,1.0,1.0,0.0,-4.0,0.0010526315789473,74.0,0.0,155.0,1.0,6.0,29.0,104.0,1.2596153846153846,0.0,0.0,0.0,68.0,0.0,505.0,1,JacksonCoreb,JacksonCore_20_buggy
com.fasterxml.jackson.core.json.ArrayGenerationTest,6.0,0.0161290322580645,1.0,1.0,1.0,0.0,0.2857142857142857,4.0,0.0,106.0,1.0,0.0,3.0,9.0,1.6666666666666667,0.0,0.0,0.0,21.0,0.0,213.0,0,JacksonCoreb,JacksonCore_20_buggy
com.fasterxml.jackson.core.filter.FilteringParserDelegate,7.0,0.0292682926829268,3.0,1.0,2.0,-2.0,0.2462189957652752,29.0,171.0,188.0,10.0,0.0,5.0,53.0,0.3396226415094339,0.7735849056603774,0.0,1.0,66.0,0.029191883232467,810.0,1,JacksonCoreb,JacksonCore_21_buggy
com.fasterxml.jackson.core.sym.MyJsonFactory,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,85.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0,JacksonCoreb,JacksonCore_21_buggy
com.fasterxml.jackson.core.filter.FilteringParserDelegate,7.0,0.0272727272727272,3.0,1.0,2.0,-2.0,0.2462189957652752,29.0,171.0,186.0,10.0,0.0,5.0,53.0,0.3396226415094339,0.7735849056603774,0.0,1.0,66.0,0.029191883232467,802.0,1,JacksonCoreb,JacksonCore_22_buggy
com.fasterxml.jackson.core.read.JsonParserTest,24.0,0.0318181818181818,0.0,0.0,1.0,1.0,0.0,31.0,0.0,545.0,0.0,0.0,0.0,31.0,0.4838709677419355,0.0,0.0,0.0,94.0,0.0,606.0,0,JacksonCoreb,JacksonCore_22_buggy
com.fasterxml.jackson.core.util.DefaultPrettyPrinter,5.0,0.0198412698412698,4.0,0.0,0.0,0.0,0.7471264367816092,5.0,0.0,37.0,9.0,1.0,5.0,26.0,0.9615384615384616,0.0,2.0,0.0,22.0,0.0,211.0,1,JacksonCoreb,JacksonCore_23_buggy
perf.ManualCharAccessTest,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,9.0,0.0,28.0,2.0,0.0,0.0,7.0,2.7142857142857144,0.0,3.0,0.0,18.0,0.0,235.0,0,JacksonCoreb,JacksonCore_23_buggy
com.fasterxml.jackson.core.base.ParserMinimalBase,16.0,0.0355731225296442,1.0,1.0,1.0,-2.0,0.039974752787713,79.0,99.0,97.0,48.0,4.0,11.0,61.0,0.7213114754098361,0.4754098360655737,48.0,0.2265625,60.0,0.0077936038699274,540.0,1,JacksonCoreb,JacksonCore_24_buggy
com.fasterxml.jackson.core.base.ParserBase,24.0,0.0434782608695652,5.0,1.0,2.0,-1.0,0.295754446356856,27.0,160.0,170.0,25.0,3.0,2.0,61.0,0.7704918032786885,0.4098360655737705,0.0,0.2314814814814814,122.0,0.013437248051599,790.0,1,JacksonCoreb,JacksonCore_24_buggy
perf.ManualCharAccessTest,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,9.0,0.0,28.0,2.0,0.0,0.0,7.0,2.7142857142857144,0.0,3.0,0.0,18.0,0.0,235.0,0,JacksonCoreb,JacksonCore_24_buggy
com.fasterxml.jackson.core.JsonFactoryBuilder,6.0,0.0197628458498023,2.0,1.0,3.0,0.0,0.3818181818181818,5.0,167.0,33.0,3.0,0.0,12.0,20.0,1.05,0.2,0.0,1.0,12.0,0.03,121.0,0,JacksonCoreb,JacksonCore_24_buggy
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,21.0,0.0491803278688524,1.0,1.0,3.0,-1.0,0.1083333333333333,45.0,218.0,505.0,10.0,0.0,6.0,77.0,0.935064935064935,0.2857142857142857,1.0,1.0,156.0,0.0111317254174397,2693.0,1,JacksonCoreb,JacksonCore_25_buggy
com.fasterxml.jackson.core.async.NonBlockingInputFeeder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,JacksonCoreb,JacksonCore_25_buggy
com.fasterxml.jackson.core.json.async.NonBlockingJsonParser,9.0,0.01171875,0.0,1.0,1.0,0.0,0.0029618659755646,67.0,0.0,471.0,8.0,0.0,0.0,66.0,1.2727272727272727,0.0,7.0,0.0,115.0,0.0,2871.0,1,JacksonCoreb,JacksonCore_26_buggy
com.fasterxml.jackson.core.JsonPointer,6.0,0.0078125,1.0,0.0,0.0,-1.0,0.6737967914438503,7.0,0.0,88.0,7.0,0.0,3.0,30.0,0.9666666666666668,0.0,11.0,0.0,38.0,0.0,334.0,0,JacksonCoreb,JacksonCore_26_buggy
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,17.0,0.0559440559440559,1.0,1.0,3.0,-1.0,0.1319758672699849,27.0,170.0,329.0,5.0,0.0,2.0,49.0,0.8163265306122449,0.4081632653061224,0.0,1.0,120.0,0.0249895876718034,1790.0,1,JacksonCoreb,JacksonCore_2_buggy
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,20.0,0.0559440559440559,1.0,0.0,3.0,-1.0,0.0895420369104579,43.0,170.0,515.0,7.0,0.0,6.0,76.0,1.3289473684210529,0.2763157894736842,1.0,1.0,150.0,0.0109072022160664,2936.0,1,JacksonCoreb,JacksonCore_2_buggy
com.fasterxml.jackson.core.io.UTF32Reader,4.0,0.0069930069930069,0.0,1.0,2.0,-1.0,1.0,1.0,6.0,14.0,5.0,0.0,0.0,5.0,3.4,0.2,0.0,1.0,14.0,0.08,161.0,0,JacksonCoreb,JacksonCore_2_buggy
com.fasterxml.jackson.core.util.CharBufferType,0.0,0.0,1.0,0.0,0.0,0.0,0.0666666666666666,5.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,20.0,0,JacksonCoreb,JacksonCore_2_buggy
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,22.0,0.0680272108843537,1.0,0.0,3.0,-1.0,0.0795196364816618,46.0,172.0,532.0,7.0,0.0,6.0,78.0,1.294871794871795,0.282051282051282,1.0,1.0,159.0,0.0108481262327416,2965.0,1,JacksonCoreb,JacksonCore_3_buggy
com.fasterxml.jackson.core.JsonToken,3.0,0.0068027210884353,1.0,0.0,0.0,0.0,0.2777777777777778,14.0,0.0,1.0,20.0,0.0,0.0,8.0,0.25,0.0,13.0,0.0,10.0,0.0,78.0,0,JacksonCoreb,JacksonCore_3_buggy
com.fasterxml.jackson.core.util.TextBuffer,11.0,0.0064935064935064,0.0,0.0,0.0,0.0,0.8689655172413793,3.0,0.0,74.0,10.0,0.0,2.0,22.0,0.9545454545454546,0.0,2.0,0.0,46.0,0.0,540.0,1,JacksonCoreb,JacksonCore_4_buggy
com.fasterxml.jackson.core.format.Std,3.0,0.0064935064935064,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,7.0,1.5714285714285714,0.0,0.0,0.0,8.0,0.0,84.0,0,JacksonCoreb,JacksonCore_4_buggy
com.fasterxml.jackson.core.JsonPointer,5.0,0.0064935064935064,1.0,1.0,0.0,-1.0,0.4980237154150198,5.0,0.0,40.0,5.0,0.0,1.0,19.0,0.7368421052631579,0.0,7.0,0.0,23.0,0.0,166.0,1,JacksonCoreb,JacksonCore_5_buggy
com.fasterxml.jackson.core.format.Std,3.0,0.0064935064935064,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,7.0,1.5714285714285714,0.0,0.0,0.0,8.0,0.0,84.0,0,JacksonCoreb,JacksonCore_5_buggy
com.fasterxml.jackson.core.JsonPointer,5.0,0.0064935064935064,1.0,1.0,0.0,-1.0,0.4980237154150198,5.0,0.0,40.0,5.0,0.0,1.0,19.0,0.7368421052631579,0.0,7.0,0.0,23.0,0.0,166.0,1,JacksonCoreb,JacksonCore_6_buggy
com.fasterxml.jackson.core.format.Std,3.0,0.0064935064935064,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,7.0,1.5714285714285714,0.0,0.0,0.0,8.0,0.0,84.0,0,JacksonCoreb,JacksonCore_6_buggy
com.fasterxml.jackson.core.json.JsonWriteContext,4.0,0.0188679245283018,2.0,0.0,1.0,-1.0,0.6693121693121693,6.0,11.0,26.0,12.0,0.0,1.0,17.0,0.6470588235294118,0.2352941176470588,8.0,1.0,22.0,0.0138408304498269,166.0,1,JacksonCoreb,JacksonCore_7_buggy
com.fasterxml.jackson.core.Gender,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,32.0,0,JacksonCoreb,JacksonCore_7_buggy
com.fasterxml.jackson.core.util.TextBuffer,11.0,0.00625,0.0,0.0,0.0,0.0,0.8731182795698925,3.0,0.0,75.0,10.0,0.0,2.0,23.0,0.9565217391304348,0.0,2.0,0.0,46.0,0.0,558.0,1,JacksonCoreb,JacksonCore_8_buggy
com.fasterxml.jackson.core.io.TestUTF8Writer,6.0,0.01875,0.0,0.0,2.0,0.0,0.0,2.0,18.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,51.0,0,JacksonCoreb,JacksonCore_8_buggy
com.fasterxml.jackson.core.json.ReaderBasedJsonParser,18.0,0.0548780487804878,1.0,1.0,3.0,-1.0,0.0977982590885816,37.0,193.0,388.0,6.0,0.0,3.0,60.0,0.95,0.3166666666666666,0.0,1.0,135.0,0.0158333333333333,2129.0,1,JacksonCoreb,JacksonCore_9_buggy
com.fasterxml.jackson.core.base.ParserMinimalBase,12.0,0.0426829268292682,1.0,1.0,1.0,0.0,0.0773809523809523,45.0,85.0,85.0,19.0,3.0,5.0,50.0,0.66,0.54,19.0,0.391304347826087,50.0,0.0108,439.0,1,JacksonCoreb,JacksonCore_9_buggy
com.fasterxml.jackson.core.json.UTF8StreamJsonParser,21.0,0.0548780487804878,1.0,0.0,3.0,-1.0,0.0594257178526841,56.0,193.0,607.0,7.0,0.0,10.0,93.0,1.3225806451612905,0.2473118279569892,2.0,1.0,170.0,0.0079778009018383,3388.0,1,JacksonCoreb,JacksonCore_9_buggy
com.fasterxml.jackson.core.main.TestScopeMatching,2.0,0.0121951219512195,0.0,0.0,2.0,1.0,0.0,7.0,18.0,66.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,140.0,0,JacksonCoreb,JacksonCore_9_buggy
com.fasterxml.jackson.core.util.TestDelegates,6.0,0.0304878048780487,0.0,0.0,2.0,0.0,0.0,3.0,18.0,46.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,25.0,0.0,54.0,0,JacksonCoreb,JacksonCore_9_buggy
com.fasterxml.jackson.core.JsonPointer,5.0,0.0060975609756097,1.0,1.0,0.0,-1.0,0.8004926108374384,4.0,0.0,57.0,6.0,0.0,3.0,26.0,0.8461538461538461,0.0,7.0,0.0,27.0,0.0,250.0,0,JacksonCoreb,JacksonCore_9_buggy
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,11.0,0.0116279069767441,2.0,0.0,1.0,-1.0,0.3233766233766234,23.0,0.0,147.0,13.0,0.0,1.0,44.0,0.4318181818181818,0.0,1.0,0.0,74.0,0.0,641.0,1,JacksonXmlb,JacksonXml_1_buggy
com.fasterxml.jackson.dataformat.xml.lists.PointContainer,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,52.0,0,JacksonXmlb,JacksonXml_1_buggy
com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStream,12.0,0.0075757575757575,1.0,0.0,0.0,-2.0,0.912121212121212,3.0,0.0,98.0,21.0,0.0,0.0,24.0,0.125,0.0,9.0,0.0,62.0,0.0,385.0,1,JacksonXmlb,JacksonXml_2_buggy
com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest,11.0,0.0151515151515151,2.0,1.0,2.0,0.0,0.509090909090909,4.0,11.0,243.0,3.0,0.0,0.0,8.0,0.125,0.0,0.0,1.0,34.0,0.0,185.0,0,JacksonXmlb,JacksonXml_2_buggy
com.fasterxml.jackson.dataformat.xml.deser.FromXmlParser,11.0,0.0114503816793893,2.0,0.0,1.0,-1.0,0.3233766233766234,23.0,0.0,146.0,13.0,0.0,1.0,44.0,0.4318181818181818,0.0,1.0,0.0,73.0,0.0,652.0,1,JacksonXmlb,JacksonXml_3_buggy
com.fasterxml.jackson.dataformat.xml.adapters.Response,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,JacksonXmlb,JacksonXml_3_buggy
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,14.0,0.0148148148148148,1.0,1.0,1.0,1.0,0.0727272727272727,8.0,0.0,62.0,3.0,0.0,3.0,11.0,1.9090909090909087,0.0,2.0,0.0,34.0,0.0,231.0,1,JacksonXmlb,JacksonXml_4_buggy
com.fasterxml.jackson.dataformat.xml.misc.Data,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,0,JacksonXmlb,JacksonXml_4_buggy
com.fasterxml.jackson.dataformat.xml.ser.XmlSerializerProvider,14.0,0.0130718954248366,1.0,1.0,1.0,1.0,0.0512820512820512,10.0,0.0,50.0,3.0,0.0,3.0,13.0,1.6153846153846154,0.0,2.0,0.0,36.0,0.0,192.0,1,JacksonXmlb,JacksonXml_5_buggy
com.fasterxml.jackson.dataformat.xml.ser.Employee,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,59.0,0,JacksonXmlb,JacksonXml_5_buggy
com.fasterxml.jackson.dataformat.xml.ser.ToXmlGenerator,19.0,0.0120481927710843,1.0,1.0,1.0,0.0,0.488135593220339,17.0,0.0,335.0,13.0,0.0,15.0,62.0,1.0806451612903225,0.0,1.0,0.0,98.0,0.0,866.0,1,JacksonXmlb,JacksonXml_6_buggy
com.fasterxml.jackson.dataformat.xml.deser.Bean2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,0,JacksonXmlb,JacksonXml_6_buggy
org.jsoup.nodes.Node,16.0,0.0681818181818181,3.0,0.0,0.0,1.0,0.5304878048780488,12.0,0.0,87.0,5.0,6.0,5.0,41.0,0.8048780487804879,0.0,0.0,0.0,62.0,0.0,288.0,1,Jsoupb,Jsoup_10_buggy
org.jsoup.select.Collector,3.0,0.034090909090909,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.0,0.0,33.0,0,Jsoupb,Jsoup_10_buggy
org.jsoup.nodes.Node,19.0,0.0427807486631016,3.0,0.0,0.0,1.0,0.5420289855072464,13.0,0.0,124.0,5.0,7.0,7.0,48.0,0.8541666666666666,0.0,0.0,0.0,70.0,0.0,356.0,1,Jsoupb,Jsoup_13_buggy
org.jsoup.safety.TagName,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,36.0,0.0,190.0,0,Jsoupb,Jsoup_13_buggy
org.jsoup.parser.Tokeniser,13.0,0.0374331550802139,8.0,0.0,0.0,1.0,0.3993993993993994,7.0,0.0,67.0,15.0,0.0,3.0,25.0,0.52,0.0,1.0,0.0,53.0,0.0,211.0,1,Jsoupb,Jsoup_14_buggy
org.jsoup.parser.TokeniserState,1.0,0.0053475935828877,1.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,73.0,0.0,0.0,1.0,2.0,0.0,72.0,0.0,38.0,0.0,1816.0,1,Jsoupb,Jsoup_14_buggy
org.jsoup.nodes.Comment,3.0,0.0160427807486631,0.0,1.0,1.0,0.0,0.1428571428571428,5.0,48.0,5.0,1.0,0.0,0.0,6.0,1.3333333333333333,0.6666666666666666,1.0,1.0,6.0,0.1111111111111111,24.0,0,Jsoupb,Jsoup_14_buggy
org.jsoup.select.IndexGreaterThan,2.0,0.0053475935828877,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.3333333333333333,0.0,1.0,26.0,0.2222222222222222,194.0,0,Jsoupb,Jsoup_14_buggy
org.jsoup.nodes.DocumentType,3.0,0.0052356020942408,0.0,0.0,1.0,0.0,0.0,4.0,49.0,13.0,0.0,0.0,0.0,4.0,2.5,0.75,0.0,1.0,3.0,0.1875,21.0,1,Jsoupb,Jsoup_16_buggy
org.jsoup.parser.ScriptData,3.0,0.0157068062827225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,113.0,0,Jsoupb,Jsoup_16_buggy
org.jsoup.parser.CharacterReader,2.0,0.0052356020942408,0.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,5.0,0.0,2.0,27.0,0.4074074074074074,0.0,1.0,0.0,17.0,0.0,198.0,1,Jsoupb,Jsoup_18_buggy
org.jsoup.parser.ScriptData,3.0,0.0157068062827225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,113.0,0,Jsoupb,Jsoup_18_buggy
org.jsoup.safety.Whitelist,22.0,0.0418848167539267,4.0,1.0,0.0,0.0,0.5526315789473685,6.0,0.0,83.0,5.0,0.0,0.0,15.0,1.2,0.0,5.0,0.0,43.0,0.0,256.0,1,Jsoupb,Jsoup_19_buggy
org.jsoup.parser.ScriptData,3.0,0.0157068062827225,0.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,113.0,0,Jsoupb,Jsoup_19_buggy
org.jsoup.nodes.Document,7.0,0.074074074074074,0.0,0.0,2.0,0.0,0.0,10.0,96.0,37.0,0.0,0.0,2.0,12.0,0.5,0.25,1.0,1.0,23.0,0.0416666666666666,83.0,1,Jsoupb,Jsoup_1_buggy
org.jsoup.nodes.IndexGreaterThan,1.0,0.0185185185185185,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,1.0,17.0,0.5,119.0,0,Jsoupb,Jsoup_1_buggy
org.jsoup.helper.DataUtil,12.0,0.02,0.0,0.0,0.0,0.0,0.1071428571428571,5.0,0.0,33.0,3.0,0.0,2.0,7.0,2.2857142857142856,0.0,9.0,0.0,33.0,0.0,106.0,1,Jsoupb,Jsoup_20_buggy
org.jsoup.parser.TagOpen,2.0,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,158.0,0,Jsoupb,Jsoup_20_buggy
org.jsoup.select.CombiningEvaluator,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,10.0,0.0,57.0,1,Jsoupb,Jsoup_21_buggy
org.jsoup.parser.TagOpen,2.0,0.01,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,158.0,0,Jsoupb,Jsoup_21_buggy
org.jsoup.nodes.Element,30.0,0.0646766169154228,1.0,1.0,1.0,0.0,0.0205058099794941,63.0,50.0,238.0,2.0,1.0,14.0,89.0,0.8651685393258427,0.1348314606741573,3.0,0.1558441558441558,99.0,0.0015149602322939,538.0,1,Jsoupb,Jsoup_22_buggy
org.jsoup.nodes.Node,20.0,0.044776119402985,3.0,0.0,0.0,1.0,0.5274822695035462,14.0,0.0,139.0,5.0,7.0,7.0,50.0,0.86,0.0,0.0,0.0,71.0,0.0,386.0,1,Jsoupb,Jsoup_22_buggy
org.jsoup.select.Elements,11.0,0.0199004975124378,1.0,1.0,0.0,0.0,0.8506787330316742,5.0,0.0,96.0,1.0,0.0,11.0,62.0,0.7741935483870968,0.0,0.0,0.0,57.0,0.0,325.0,1,Jsoupb,Jsoup_22_buggy
org.jsoup.parser.BogusDoctype,2.0,0.0099502487562189,0.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,42.0,0.0,1796.0,0,Jsoupb,Jsoup_22_buggy
org.jsoup.parser.CharacterReferenceInRcdata,1.0,0.0049751243781094,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,0.0,69.0,0,Jsoupb,Jsoup_22_buggy
org.jsoup.parser.Token,0.0,0.0,1.0,0.0,0.0,0.0,0.2307692307692307,8.0,0.0,1.0,1.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,211.0,0,Jsoupb,Jsoup_22_buggy
org.jsoup.parser.Tokeniser,12.0,0.0398009950248756,8.0,0.0,0.0,1.0,0.3411764705882353,8.0,0.0,73.0,14.0,0.0,3.0,24.0,0.5833333333333334,0.0,1.0,0.0,55.0,0.0,208.0,1,Jsoupb,Jsoup_23_buggy
org.jsoup.parser.CharacterReader,2.0,0.0049751243781094,0.0,0.0,0.0,0.0,1.0,1.0,0.0,51.0,5.0,0.0,2.0,27.0,0.4074074074074074,0.0,1.0,0.0,18.0,0.0,200.0,1,Jsoupb,Jsoup_23_buggy
